,Unnamed: 0,DNA-1_Nuc,DNA-2_Nuc,DNA-3_Nuc,DNA-4_Nuc,MLC2v_Nuc,p53_Nuc,c-Jun_Nuc,Bax_Nuc,p-MEK_Nuc,pRb_Nuc,c-Myc_Nuc,B-tubulin_Nuc,CNX43_Nuc,p21_Nuc,p27_Nuc,Bcl2_Nuc,DNA-1_Cyto,DNA-2_Cyto,DNA-3_Cyto,DNA-4_Cyto,MLC2v_Cyto,p53_Cyto,c-Jun_Cyto,Bax_Cyto,p-MEK_Cyto,pRb_Cyto,c-Myc_Cyto,B-tubulin_Cyto,CNX43_Cyto,p21_Cyto,p27_Cyto,Bcl2_Cyto,Dose,Drug,DNA-1_NC_Ratio,DNA-2_NC_Ratio,DNA-3_NC_Ratio,DNA-4_NC_Ratio,MLC2v_NC_Ratio,p53_NC_Ratio,c-Jun_NC_Ratio,Bax_NC_Ratio,p-MEK_NC_Ratio,pRb_NC_Ratio,c-Myc_NC_Ratio,B-tubulin_NC_Ratio,CNX43_NC_Ratio,p21_NC_Ratio,p27_NC_Ratio,Bcl2_NC_Ratio
308,308,13.471269710904672,13.178666692538323,13.427991277361471,13.400161022103553,10.636614410383793,7.739886969900022,8.03035034315759,7.625851855263974,7.311197299042598,5.141702506451579,5.4810633285056065,9.082859289297893,8.231777468859002,12.85063190514714,8.997189486814941,4.250890481056418,11.063718195713287,11.093264251712704,11.241425347591688,11.265539336117472,10.119805893453686,7.402927769844728,7.547244894780457,7.2267453678840265,7.262442118588287,4.771925183490608,5.0843107324102315,8.741272620412019,7.690372198584499,10.655958249450467,6.923550172773793,4.27434024599842,3,2,1.2176078125457142,1.1879881695330257,1.194509669562341,1.1894824226606227,1.051069014798438,1.0455170184731333,1.0640108350944382,1.0552263110242674,1.0067133313640493,1.0774901761327456,1.0780346868979216,1.039077452874336,1.0704003988746027,1.2059574187811644,1.2995052050313058,0.9945138281951336
309,309,14.258264895581172,14.043837428222995,14.279029471403112,14.332006427494075,10.222605346348036,8.12356565420197,8.411745108554872,7.602420647728192,6.7859221299391725,5.150171924004291,5.71848973401582,10.997463237732143,7.7802455176654925,13.700766731069574,10.521874392283207,3.517364054610223,11.479401264512253,11.814258762788365,11.864808249699221,12.0044691624797,10.042145228008831,7.4566571030496,7.411291371456446,7.121481679789097,6.945198996712582,4.466645472062139,5.089933292688466,10.967596532059195,7.239781606355035,11.338617560385403,8.078003525919813,3.693722918061387,3,2,1.242073917187613,1.188719301836962,1.203477474805806,1.1938892285457452,1.0179702756972562,1.089438007130517,1.134990474258175,1.0675335540501367,0.9770666230227815,1.1530290362683708,1.1234901137565507,1.0027231769135239,1.074651963373597,1.2083277928816465,1.302534018278374,0.9522544415584577
310,310,13.542882120205286,13.30014401212432,13.540581350938195,13.469406287812724,11.64916582583938,8.350408578664707,8.628167935918508,7.889043952517572,7.106260778234393,5.263471075740543,6.014754241470254,10.839415801388324,8.600871352862264,13.301507530148545,10.234566503030724,4.439219386127954,11.18379172802952,11.352280629485623,11.471948472046694,11.461462589013731,11.849891418333028,7.692534354899974,7.632909537686876,7.136820926989981,7.469165953922732,4.536615875045286,5.293672562156346,10.199093946420794,8.00189603843638,11.053390966558206,7.886169966499734,3.785508799681237,3,2,1.2109383337552027,1.1715834417957791,1.1803209702285595,1.175190878407062,0.9830609762226932,1.0855211291121087,1.1303904354319443,1.1054002942238383,0.9514128916230942,1.160219692545162,1.1362157690803942,1.0627822293167757,1.0748541735044745,1.2033870484082185,1.2977867008328408,1.172687641487391
311,311,14.214282265771427,13.69606894176326,13.946592274287324,13.926284939285502,10.403336786537272,8.07014639921025,8.519873043935227,7.521378479756236,7.000917319284192,4.755556572197642,5.4648439321919895,11.028933225209572,8.034188306918656,13.554674430458126,10.185851169386789,3.4368331725466827,12.120923550556213,11.966598751113978,12.067878505125089,12.103221202659723,9.924366383415796,7.286888768660345,7.540184371204437,6.937933598866785,6.872563273851827,4.130200192823695,4.7310241203057615,10.669113125110844,7.229547653216271,11.715811708473096,8.142583141133965,3.4089381527191924,3,2,1.172706205635556,1.1445247915986392,1.1556788766446702,1.150626325512844,1.0482620637547062,1.1074886217446547,1.1299290076343715,1.0840949070173789,1.0186762988302656,1.1514106702286528,1.155108025921204,1.0337253992791449,1.1112988934161625,1.1569556397577754,1.25093609642508,1.0081829058134244
313,313,14.137379908236499,13.822623575643227,14.143343407896705,14.362427381168175,11.506917340228094,8.721839838391936,8.747076629584761,8.485813636265215,7.937054008863458,5.7018837352980505,6.324542656933211,11.783728203816027,8.773351260008582,12.50106008838006,10.334776499712778,5.443047356267266,11.932205644006011,11.93283502917742,12.02890039916258,12.104495076776411,11.447325002559301,8.411243441250273,8.366464574856876,8.055837921358096,7.9513466736383975,5.356348496710925,5.921943969302991,11.32149084782744,8.496021126053169,10.931544490277584,8.332606701015338,4.835529956595615,3,2,1.1848086037084207,1.1583687817559711,1.1757802408008404,1.1865366783224038,1.0052057871734636,1.0369263354831038,1.04549257949071,1.0533744247469456,0.9982024850177487,1.0645094767077425,1.0679842108802668,1.0408283115891306,1.0326423545611223,1.1435767470459812,1.2402813273850393,1.1256361567656101
314,314,13.492948280639633,13.06653705545407,13.34316881052094,13.433565353294776,10.695053112533836,7.78850757385125,8.119632726458878,7.421027786913209,7.192045195915531,4.917301597503615,5.4544787282582785,9.706222242156763,8.011371484922597,13.792925085072989,9.638419841451073,4.3113502928351375,10.670823208652203,10.662669445568506,10.875608468388636,11.021601607621017,9.105056640364817,6.792314071597112,6.919340885624898,6.536559960838092,6.491507698689332,3.858609900257575,4.422033557916191,9.377205768350686,6.652150021205318,11.185680435830095,7.057934255995883,3.500189810493517,3,2,1.2644711674821087,1.2254470723449682,1.2268894057104562,1.2188396778927282,1.1746278507615426,1.146664817285149,1.173469100695359,1.1353109022749197,1.1079159926695676,1.2743712696055045,1.2334774616293527,1.0350868352400404,1.204328143440006,1.233087711042713,1.3656148515782798,1.2317475697774372
315,315,13.475665758830653,13.24375449175937,13.461349759379232,13.399234433211365,11.326596833917156,8.873330684709957,9.069940550378096,8.49628736692819,7.397561536242664,5.751260961585919,6.470563446476268,12.240687565069951,8.86085554652452,12.254695094637384,9.552930591650442,5.024294997494079,12.735828900656687,12.683436978364494,12.853550459787865,12.829833664055355,11.730969989264624,8.708781532281407,8.780858748231232,8.331994433294907,7.693934510083972,5.590084875078766,6.368139264405169,12.507015906609045,8.47859584969152,11.75155736426134,8.799518909674923,4.805160064502425,3,2,1.058090985984887,1.0441771039151826,1.0472864911133197,1.0443809938667614,0.9655294356973445,1.0188946239859853,1.0329218144187884,1.0197183201391449,0.9614796599252476,1.028832493622001,1.0160838477015728,0.9787056845911295,1.0450852598248221,1.0428145576607726,1.0856196446316122,1.0456040860346127
316,316,14.160251542991178,13.549316123858974,13.713365458909493,13.731644529392351,10.658455670091666,7.972815288584387,8.57990024288766,7.67352618628477,7.356216825325711,4.973861996712572,5.62332984229746,11.059309236370332,8.181473729670227,13.956174537045364,10.442044268892614,3.6099956840761327,11.928550388816273,11.721110470211546,11.849565642473662,11.893161990969574,10.429610984803071,8.290950702759805,8.428164316441766,8.074720441116348,7.5191744744171976,5.446108613527862,5.980517527475133,10.506255551553098,8.231767867984457,11.60936673719442,8.18501368615596,4.637963957382265,3,2,1.1870890495015436,1.1559754648071696,1.1572884502833771,1.154583157937202,1.0219418236808682,0.9616285965770464,1.0180034371363509,0.9503147808326956,0.9783277207297257,0.9132873303991308,0.9402747866657502,1.0526404180921982,0.9938902385100243,1.2021477874699378,1.2757515954498855,0.7783578564318269
319,319,13.607360781522827,13.209719486214144,13.422179686164696,13.394561540883975,10.969709401299317,7.9476702087647775,8.110287041284026,7.425709737062969,7.0272566337356945,5.188007082188512,5.468456374243479,9.942018307332296,8.288205534852096,9.977727412429527,10.42985379081812,3.5364797252450257,10.75470049634622,10.802564046261649,10.916095858855194,10.9459302427817,12.512312193260085,7.78008266410166,7.496313024222918,6.8972269211050685,7.727738667704865,4.565562583558626,5.199166042287362,9.53842860722916,9.217225767007585,7.830096255486138,7.820949530143522,3.4914145870229376,3,2,1.2652477664204376,1.2228318600698802,1.2295769348046313,1.2237024395178315,0.876713211104842,1.0215405866362306,1.0819034657540538,1.0766225066976958,0.9093548495762974,1.1363346766664453,1.0517949089846037,1.0423119694786263,0.8992082590099016,1.2742790237653407,1.3335789664182531,1.0129074153466588
323,323,14.1054136856717,14.011128074383562,14.275495759345931,14.059255722693464,10.698771767974973,8.085598184801384,8.319567707423511,7.591530926672591,7.040027179570438,5.239396594340255,6.014917658499828,10.905164368875985,8.390548358416122,12.315378603333544,11.14506443980416,3.903138527252396,11.046321991641586,11.509882014478952,11.616619911664513,11.445505416776175,9.654149789686828,7.190087067806389,7.358573884742737,6.693434244609063,6.718155520120938,4.32725253405356,5.0582701885736245,10.195297381453347,7.042785945366006,9.593981446014332,8.243448074218115,2.5548586975816696,3,2,1.2769330548525415,1.2173129191731198,1.22888549921579,1.2283647782024725,1.108204451043848,1.1245480212617516,1.1305951177134062,1.1341757682592999,1.0479107187211567,1.2107905774180097,1.189125419216874,1.069626903548099,1.19136779443608,1.2836567042194742,1.351990615997331,1.5277316631823732
324,324,13.382635964115504,13.197062708949304,13.515359166122039,13.292789015899267,10.346374257179107,7.945880549012706,8.604580209004151,7.405045142880651,6.933675644462376,5.681445020336316,5.887260771535923,9.716891282825086,8.306158815239627,11.713071216308535,9.729622937869268,3.6468552453733447,11.208520313224328,11.38199893585926,11.527296231775678,11.345525582383974,9.498047767591064,7.548999410833337,7.7861824436519695,6.9354588794466245,7.096296927728771,5.0638145881019785,5.395286074106915,9.830153008545947,7.522080970543255,9.654353125672321,7.5380357037948285,3.3802304669383614,3,2,1.193969907725113,1.1594679267954984,1.1724656757641179,1.1716327215848668,1.0893158794676392,1.052574005716548,1.1051089890681174,1.0677080308017766,0.9770836416623222,1.1219694010293213,1.0911860262220563,0.9884781319657593,1.1042368259218225,1.2132424683287981,1.2907371787813557,1.078877692229216
326,326,13.666235290030233,13.36338834570287,13.693070585694633,13.6289303578216,10.63924250434018,7.76793186696679,8.101203827986064,7.5935127106798825,7.115749171553844,5.218378807817153,5.779750359735039,10.151056036156788,8.132390965361273,12.447376486291528,10.341875970650186,4.101737509185144,11.059168488752674,11.170900733142052,11.335713486006346,11.304183252711587,9.780011490855426,6.9559263447937365,7.154625375254568,6.718439733457105,6.468778081718336,4.306399873080867,4.94036102079268,9.46789840130658,6.780911351134923,10.108507342250283,8.041180576839063,3.2152143171009318,3,2,1.2357380488351346,1.1962677553884353,1.207958422961059,1.2056536994437317,1.0878558286243485,1.1167357849872592,1.1323030072273792,1.1302494346812413,1.1000144202912043,1.21177293368343,1.1699044534214382,1.0721551505829352,1.1993064861407092,1.2313763115416192,1.286114131106295,1.2757275579948166
328,328,13.417038711581139,13.133012834884422,13.398170844254155,13.369667901786904,13.284723553045275,8.910033746797613,8.64565349074175,7.846427554877229,8.528982066688888,5.317929218362179,6.175548672703012,10.663064529482448,10.37958066797777,12.770445287203733,10.136527995125562,4.36465727630195,10.010060308732822,10.082538916339592,10.227794182864072,10.304544780372414,13.382440026122104,7.8777235268859584,7.19130346561009,6.768592766982508,8.668359081923423,3.9102810054968433,5.061445192400425,9.638387049228774,9.679244671481914,9.265464861086373,6.545823614110901,3.1195696137807665,3,2,1.340355432212137,1.3025501754921356,1.3099765799649958,1.2974535204362239,0.9926981572205001,1.131041691979729,1.2022373318114838,1.1592406021459063,0.9839211765551815,1.359986459000401,1.2201156859261013,1.1063121324159382,1.0723544057687957,1.3782843579535633,1.5485489057899668,1.3991216150525965
331,331,14.084712127450226,13.797163956231966,14.05426135604566,14.188415284197346,10.286444097128168,7.609731841013365,7.815039748245331,7.412428311343713,6.727175215017576,4.566504386844161,5.461820471459347,10.465532078626657,7.477822824220811,12.475824128569714,10.579641503497394,3.680021191738234,11.07308703254593,11.420075445409553,11.523050713103347,11.721363963263698,9.603403255395165,6.951685258967081,7.099233325109293,6.7030958710546935,6.457223114999867,3.908500444977924,4.8190696742958465,9.966248827695226,6.6132950373240265,10.05938211050471,7.850826460267344,2.8565107811119037,3,2,1.2719770093066687,1.2081499830877136,1.2196649746636945,1.2104747645978498,1.0711248735024506,1.09466000797396,1.1008286937977232,1.105821616449208,1.0418062215305246,1.1683520191770003,1.1333765312819257,1.0500974097239044,1.1307257247737437,1.240217738179126,1.3475831566320375,1.2882924216745917
332,332,13.426696585452929,12.978173593599164,13.319980263546677,13.677600578791749,11.7403309890063,8.086509491744891,8.203696536013965,7.721447843753617,7.5213494638994876,5.231769455679227,5.659124766597674,9.594671900007572,8.100188701233161,12.468672991227931,9.799737652160912,3.9807506294447528,10.719718570249226,10.586986896138876,10.814915245459614,11.104872737658939,11.710729860726392,7.421405580568585,7.489322571035743,7.225231452706888,7.230967609307793,4.456188641108376,5.343180187845012,9.239160894039252,7.5282491832207015,9.806590683781039,7.31502384545305,3.574105199466968,3,2,1.2525232353316125,1.2258609291688427,1.231630573262121,1.2316755807932993,1.0025276928621827,1.089619668936804,1.095385658476108,1.068678269242271,1.04015809090583,1.1740457770158361,1.0591304368644336,1.038478711437711,1.075972447788687,1.271458490854489,1.339672687226076,1.1137754507165682
334,334,13.809759993508338,13.324346309966108,13.608598590783288,13.735166755537415,12.302886806053786,8.62320224621878,8.34761396374197,7.9046322079697715,8.19923978003383,5.173433712512051,5.936560024504723,10.28803078606684,9.086225758645671,13.783741210723246,9.870415984634224,4.452254576531884,10.73356380234231,10.821897935249794,10.952275226280882,11.105962064556754,12.369551010336526,7.489885262957981,7.264889450444003,6.992660149849331,7.9846797510223295,4.084558552346176,5.141386426580677,9.73012426543728,8.510481723950479,11.019702241551236,7.006035086486987,3.5366141928805552,3,2,1.2865959757461667,1.2312393250878089,1.242536213674428,1.2367381299969886,0.9946106205288266,1.151312996590981,1.1490352359362874,1.130418472881181,1.0268714633149851,1.2665833152374382,1.1546613173857236,1.0573380673678876,1.067651168684719,1.2508270104386157,1.4088447835027207,1.25890310158642
335,335,13.709847976538448,13.28196974918667,13.491027867149588,13.658122789761613,11.354789732973694,8.325921388783765,8.547989837738733,8.319047431662584,7.773389414686544,5.502260951978442,5.992906712020679,11.037531783941333,8.483660012963421,13.702316194651495,9.452860429654482,4.910389413226749,10.648642600023086,10.716597055377733,10.800765270645464,11.01528545006145,10.265163388448208,7.2347858754781225,7.349082093292372,7.407985987791343,7.046481284024099,4.3489077338023385,4.8900429359071165,10.566758139739738,7.3119353329403305,10.770661259237373,6.536425495847214,3.833458042195278,3,2,1.2874737646382015,1.2393831437864502,1.249080739104272,1.2399245440966236,1.1061479786821207,1.150817941551523,1.1631370733415298,1.1229836888693778,1.1031590238251967,1.2652052627402381,1.2255325342882657,1.044552325129038,1.160248227954706,1.2721889459572233,1.4461819285877526,1.2809294791223937
345,345,13.53979057928206,13.215678825663964,13.457528669474653,13.630662133197069,11.292670917396967,7.995562220297519,8.363437082773617,7.919247837278084,7.114338878196881,5.493413077382345,5.81324614447384,10.701447850336724,8.243539351570169,10.941238715475492,9.630164085382596,4.409989005308494,11.208213888979538,11.26917536153669,11.426768306590484,11.609768965188428,11.222192147897044,7.399988989182888,7.556741545854468,7.251557676215643,6.9712464391645375,4.713721833599238,5.178483935798253,9.990698792936149,7.6008507314472,9.026935962485831,7.755271851406312,3.8868049183959,3,2,1.2080239290039818,1.1727281191107355,1.177719571133066,1.1740683362492599,1.0062803032216063,1.080482988824068,1.1067517701940848,1.0920754120528333,1.02052609103423,1.1654088364369524,1.122576842285355,1.0711410755274802,1.084554827193745,1.2120656179400326,1.2417571259782851,1.1346051828936436
